antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'82482'}),frozenset({'82486'}),0.04726958774012519,0.03016404057845888,0.011061946902654867,0.23401826484018262,7.758186912376144,1.0,0.009636105139934709,1.266134575936319,0.9143236044956735,0.16666666666666666,0.21019454092351106,0.30037228089951884
frozenset({'82486'}),frozenset({'82482'}),0.03016404057845888,0.04726958774012519,0.011061946902654867,0.3667262969588551,7.758186912376145,1.0,0.009636105139934709,1.504452826139181,0.8981971602390035,0.16666666666666666,0.3353065096987711,0.30037228089951884
frozenset({'21733'}),frozenset({'22804'}),0.036639326570256855,0.022069933088711417,0.010738182603064968,0.29307805596465386,13.279517195933902,1.0,0.009929555117243954,1.3833635738182601,0.9598648595016757,0.22384701912260968,0.27712423622672655,0.3898153116009089
frozenset({'22804'}),frozenset({'21733'}),0.022069933088711417,0.036639326570256855,0.010738182603064968,0.48655256723716384,13.279517195933902,1.0,0.009929555117243954,1.8762595972988807,0.945564605014811,0.22384701912260968,0.4670247115912799,0.3898153116009089
frozenset({'22114'}),frozenset({'22835'}),0.027735808331534644,0.027250161882149796,0.010090654003885171,0.3638132295719844,13.350864891936663,1.0,0.009334848736918573,1.529031855634786,0.9514887964085825,0.22475961538461536,0.34599138905131277,0.36705512963747733
frozenset({'22835'}),frozenset({'22114'}),0.027250161882149796,0.027735808331534644,0.010090654003885171,0.37029702970297024,13.350864891936661,1.0,0.009334848736918573,1.5440044553225627,0.9510137645581539,0.22475961538461536,0.35233347510575225,0.36705512963747733
frozenset({'22114'}),frozenset({'22112'}),0.027735808331534644,0.0377725016188215,0.014029786315562271,0.5058365758754864,13.39166203446359,1.0,0.012982135450460057,1.947184780188684,0.9517234901850288,0.2725366876310273,0.4864380565345734,0.4386325736520289
frozenset({'22112'}),frozenset({'22114'}),0.0377725016188215,0.027735808331534644,0.014029786315562271,0.37142857142857144,13.391662034463591,1.0,0.012982135450460057,1.5467839412907403,0.9616506194568106,0.2725366876310273,0.3534972963544392,0.4386325736520289
frozenset({'22114'}),frozenset({'23355'}),0.027735808331534644,0.03879775523418951,0.012303043384416144,0.44357976653696496,11.43312967101952,1.0,0.011226956281546869,1.7274753629707222,0.9385667938299517,0.22686567164179103,0.42112054305636526,0.380343429860972
frozenset({'23355'}),frozenset({'22114'}),0.03879775523418951,0.027735808331534644,0.012303043384416144,0.3171070931849791,11.433129671019518,1.0,0.011226956281546869,1.4237432867813167,0.9493682418025078,0.22686567164179103,0.29762618775136157,0.380343429860972
frozenset({'22386'}),frozenset({'21931'}),0.04699978415713361,0.041765594647096914,0.015162961364126915,0.32261768082663606,7.724484316639818,1.0,0.013199987430519027,1.4146138424786079,0.9134746302496948,0.20601173020527858,0.29309330223444197,0.3428333882169356
frozenset({'21931'}),frozenset({'22386'}),0.041765594647096914,0.04699978415713361,0.015162961364126915,0.36304909560723514,7.724484316639818,1.0,0.013199987430519027,1.496191008240119,0.9084849332604944,0.20601173020527858,0.33163613837230516,0.3428333882169356
frozenset({'21931'}),frozenset({'21929'}),0.041765594647096914,0.032484351392186486,0.010522339736671703,0.25193798449612403,7.7556723067810145,1.0,0.009165611484051784,1.293362887776248,0.9090282169683004,0.1651143099068586,0.22682179189526888,0.2879291251384275
frozenset({'21929'}),frozenset({'21931'}),0.032484351392186486,0.041765594647096914,0.010522339736671703,0.3239202657807309,7.7556723067810145,1.0,0.009165611484051784,1.4173393415784956,0.9003080355227595,0.1651143099068586,0.2944526616425558,0.2879291251384275
frozenset({'85099C'}),frozenset({'21931'}),0.03502050507230736,0.041765594647096914,0.01300453270019426,0.3713405238828968,8.891062775966205,1.0,0.011541880481007669,1.5242503163579268,0.9197371666407954,0.2038917089678511,0.34393977861233493,0.34135501646341226
frozenset({'21931'}),frozenset({'85099C'}),0.041765594647096914,0.03502050507230736,0.01300453270019426,0.3113695090439277,8.891062775966207,1.0,0.011541880481007669,1.401302305955036,0.9262112710348769,0.2038917089678511,0.28637811002639757,0.34135501646341226
frozenset({'20725'}),frozenset({'21931'}),0.06955536369522987,0.041765594647096914,0.01284265055039931,0.18463925523661756,4.4208458372674375,1.0,0.009937629424772939,1.1752275437677375,0.831644262414123,0.13041095890410961,0.1491009504474038,0.2460663976441486
frozenset({'21931'}),frozenset({'20725'}),0.041765594647096914,0.06955536369522987,0.01284265055039931,0.3074935400516796,4.4208458372674375,1.0,0.009937629424772939,1.3435898292908435,0.8075257358264852,0.13041095890410961,0.2557252383133867,0.2460663976441486
frozenset({'22411'}),frozenset({'21931'}),0.042628966112669975,0.041765594647096914,0.013652061299374055,0.320253164556962,7.667870343113204,1.0,0.01187163718048745,1.4096930730517567,0.9083058310977324,0.19298245614035087,0.2906257261836705,0.32356327478494096
frozenset({'21931'}),frozenset({'22411'}),0.041765594647096914,0.042628966112669975,0.013652061299374055,0.3268733850129199,7.667870343113205,1.0,0.01187163718048745,1.4222748180974922,0.9074874453956508,0.19298245614035087,0.2969010016378893,0.32356327478494096
frozenset({'21931'}),frozenset({'85099B'}),0.041765594647096914,0.08633714655730629,0.02341895100366933,0.5607235142118863,6.494580103359172,1.0,0.019813028737569877,2.079926613425426,0.8829003141571036,0.22371134020618555,0.5192138061289083,0.41598675710594313
frozenset({'85099B'}),frozenset({'21931'}),0.08633714655730629,0.041765594647096914,0.02341895100366933,0.27125,6.494580103359173,1.0,0.019813028737569877,1.3149014138633317,0.925971165769067,0.22371134020618555,0.2394867102151143,0.41598675710594313
frozenset({'22383'}),frozenset({'21931'}),0.056281027412044035,0.041765594647096914,0.014137707748758903,0.2511984659635666,6.014483166972631,1.0,0.011787097171545323,1.279690761566041,0.8834565150875644,0.1684887459807074,0.21856121022845007,0.2948498789766153
frozenset({'21931'}),frozenset({'22383'}),0.041765594647096914,0.056281027412044035,0.014137707748758903,0.33850129198966405,6.014483166972631,1.0,0.011787097171545323,1.426637665591949,0.8700738254514255,0.1684887459807074,0.2990511717738266,0.2948498789766153
frozenset({'21931'}),frozenset({'85099F'}),0.041765594647096914,0.03529030865529894,0.011709475501834665,0.28036175710594313,7.9444404934057165,1.0,0.010235554775566513,1.340548116877556,0.9122254498913451,0.17919075144508673,0.25403647402882523,0.3060830192257544
frozenset({'85099F'}),frozenset({'21931'}),0.03529030865529894,0.041765594647096914,0.011709475501834665,0.3318042813455658,7.944440493405717,1.0,0.010235554775566513,1.4340624739148708,0.9061024465359943,0.17919075144508673,0.30268030982633326,0.3060830192257544
frozenset({'21931'}),frozenset({'21930'}),0.041765594647096914,0.025415497517807036,0.010576300453270019,0.2532299741602067,9.96360484317824,1.0,0.009514807086186992,1.305066444500376,0.938846188323285,0.18684461391801713,0.23375548868484308,0.3346829276321204
frozenset({'21930'}),frozenset({'21931'}),0.025415497517807036,0.041765594647096914,0.010576300453270019,0.416135881104034,9.96360484317824,1.0,0.009514807086186992,1.6411941997135175,0.923095654296268,0.18684461391801713,0.39068758579907414,0.3346829276321204
frozenset({'22385'}),frozenset({'21931'}),0.025739261817396934,0.041765594647096914,0.010738182603064968,0.4171907756813417,9.98886234486644,1.0,0.009663167027484069,1.6441647890407727,0.9236629004897097,0.18916349809885932,0.3917884590002605,0.33714835941689825
frozenset({'21931'}),frozenset({'22385'}),0.041765594647096914,0.025739261817396934,0.010738182603064968,0.2571059431524548,9.98886234486644,1.0,0.009663167027484069,1.311439671918843,0.9391110298649459,0.18916349809885932,0.2374792211853388,0.33714835941689825
frozenset({'21931'}),frozenset({'23199'}),0.041765594647096914,0.03874379451759119,0.010468379020073387,0.25064599483204136,6.469319744049291,1.0,0.008850221403161258,1.2827798328334215,0.8822728945745957,0.14946070878274267,0.2204429985532385,0.26042049045223237
frozenset({'23199'}),frozenset({'21931'}),0.03874379451759119,0.041765594647096914,0.010468379020073387,0.2701949860724234,6.46931974404929,1.0,0.008850221403161258,1.3130005783270695,0.8794993859804463,0.14946070878274267,0.2383857124616596,0.26042049045223237
frozenset({'23201'}),frozenset({'21931'}),0.040578458881933954,0.041765594647096914,0.01025253615368012,0.25265957446808507,6.049466710649293,1.0,0.008557752688613376,1.2821926562729236,0.8699994079687406,0.1422155688622754,0.22008600259277805,0.24906880532189782
frozenset({'21931'}),frozenset({'23201'}),0.041765594647096914,0.040578458881933954,0.01025253615368012,0.24547803617571057,6.049466710649293,1.0,0.008557752688613376,1.271562111002368,0.8710772313145743,0.1422155688622754,0.21356574614219734,0.24906880532189782
frozenset({'23203'}),frozenset({'21931'}),0.05827757392618174,0.041765594647096914,0.012195121951219513,0.20925925925925926,5.010326347018854,1.0,0.009761124421602381,1.211818685926388,0.8499449311284148,0.1388206388206388,0.17479404170472984,0.2506244616709733
frozenset({'21931'}),frozenset({'23203'}),0.041765594647096914,0.05827757392618174,0.012195121951219513,0.29198966408268734,5.010326347018854,1.0,0.009761124421602381,1.330097003250247,0.835298960358886,0.1388206388206388,0.2481751349289687,0.2506244616709733
frozenset({'23202'}),frozenset({'21931'}),0.04165767321390028,0.041765594647096914,0.010792143319663286,0.2590673575129534,6.202889236989732,1.0,0.0090522858262703,1.2932814002315405,0.8752454954954955,0.14858841010401191,0.22677307520160223,0.2587326451647455
frozenset({'21931'}),frozenset({'23202'}),0.041765594647096914,0.04165767321390028,0.010792143319663286,0.2583979328165375,6.202889236989732,1.0,0.0090522858262703,1.2922595138195843,0.8753440702781846,0.14858841010401191,0.2261616267430221,0.2587326451647455
frozenset({'21975'}),frozenset({'84991'}),0.028545219080509387,0.03545219080509389,0.012033239801424563,0.42155009451795844,11.890664157696813,1.0,0.011021249248009138,1.667469905438253,0.9428132182254627,0.23156801661474563,0.40028902666331784,0.3804858539560873
frozenset({'84991'}),frozenset({'21975'}),0.03545219080509389,0.028545219080509387,0.012033239801424563,0.33942161339421617,11.890664157696813,1.0,0.011021249248009138,1.4706124218066945,0.9495645520398883,0.23156801661474563,0.3200111836594797,0.3804858539560873
frozenset({'21212'}),frozenset({'21975'}),0.0555255773796676,0.028545219080509387,0.014407511331750486,0.2594752186588921,9.089971176156123,1.0,0.012822521560876097,1.3118464167534853,0.9423110131361108,0.20681642137877618,0.23771564473624332,0.38210055828974854
frozenset({'21975'}),frozenset({'21212'}),0.028545219080509387,0.0555255773796676,0.014407511331750486,0.504725897920605,9.089971176156123,1.0,0.012822521560876097,1.9069731662830378,0.9161400690396794,0.20681642137877618,0.4756087722255985,0.38210055828974854
frozenset({'21975'}),frozenset({'21977'}),0.028545219080509387,0.036099719404273686,0.010738182603064968,0.3761814744801512,10.420620456003233,1.0,0.00970770820392506,1.5451613588943613,0.9306006229559172,0.19919919919919923,0.35281840032839734,0.33682018417580056
frozenset({'21977'}),frozenset({'21975'}),0.036099719404273686,0.028545219080509387,0.010738182603064968,0.2974588938714499,10.420620456003233,1.0,0.00970770820392506,1.3827728690109347,0.9378941395664433,0.19919919919919923,0.2768154319405493,0.33682018417580056
frozenset({'22417'}),frozenset({'21975'}),0.021962011655514785,0.028545219080509387,0.01025253615368012,0.4668304668304668,16.35406845236713,1.0,0.00962562571952475,1.8220373079918557,0.9599352450090745,0.25469168900804284,0.45116381776938347,0.41299935439822016
frozenset({'21975'}),frozenset({'22417'}),0.028545219080509387,0.021962011655514785,0.01025253615368012,0.3591682419659735,16.35406845236713,1.0,0.00962562571952475,1.526200872667353,0.9664403885902056,0.25469168900804284,0.3447782543510853,0.41299935439822016
frozenset({'21975'}),frozenset({'84992'}),0.028545219080509387,0.02703431901575653,0.010468379020073387,0.36672967863894146,13.56533813280811,1.0,0.009696678461076236,1.5364144634049697,0.9535005906804765,0.2320574162679426,0.34913395843474365,0.37697761377056854
frozenset({'84992'}),frozenset({'21975'}),0.02703431901575653,0.028545219080509387,0.010468379020073387,0.3872255489021956,13.56533813280811,1.0,0.009696678461076236,1.5853382581129147,0.9520199175875225,0.2320574162679426,0.3692197896048153,0.37697761377056854
frozenset({'21213'}),frozenset({'21975'}),0.026926397582559897,0.028545219080509387,0.010198575437081804,0.3787575150300601,13.268684817650424,1.0,0.009429955519038734,1.563728824770406,0.9502205979220343,0.22526817640047678,0.3605029310968768,0.36801769891389585
frozenset({'21975'}),frozenset({'21213'}),0.028545219080509387,0.026926397582559897,0.010198575437081804,0.3572778827977316,13.268684817650424,1.0,0.009429955519038734,1.5139880461141937,0.9518040350123892,0.22526817640047678,0.339492803416379,0.36801769891389585
frozenset({'84997D'}),frozenset({'84997C'}),0.022879343837686163,0.01661990071228146,0.012303043384416144,0.5377358490566038,32.35493751531487,1.0,0.011922790961471651,2.1273120515203705,0.991784187661555,0.4523809523809524,0.5299232196398694,0.638997794658172
frozenset({'84997C'}),frozenset({'84997D'}),0.01661990071228146,0.022879343837686163,0.012303043384416144,0.7402597402597402,32.35493751531487,1.0,0.011922790961471651,3.7619145262249067,0.9854712505583537,0.4523809523809524,0.7341779051520602,0.638997794658172
frozenset({'21212'}),frozenset({'84991'}),0.0555255773796676,0.03545219080509389,0.01780703647744442,0.3206997084548105,9.04597716451225,1.0,0.015838533113617437,1.4199137276989389,0.9417445321061844,0.24336283185840704,0.29573185997675794,0.4114914067388208
frozenset({'84991'}),frozenset({'21212'}),0.03545219080509389,0.0555255773796676,0.01780703647744442,0.502283105022831,9.04597716451225,1.0,0.015838533113617437,1.8976137482004842,0.9221457088366178,0.24336283185840704,0.47302236772456746,0.4114914067388208
frozenset({'21977'}),frozenset({'84991'}),0.036099719404273686,0.03545219080509389,0.0151090006475286,0.41853512705530643,11.805620965888796,1.0,0.013829186507197938,1.658823867227229,0.9495739397477628,0.2676864244741874,0.39716324333364694,0.42235736565855125
frozenset({'84991'}),frozenset({'21977'}),0.03545219080509389,0.036099719404273686,0.0151090006475286,0.4261796042617961,11.805620965888798,1.0,0.013829186507197938,1.6797943881999793,0.9489364635364635,0.2676864244741874,0.4046890458590161,0.42235736565855125
frozenset({'84992'}),frozenset({'84991'}),0.02703431901575653,0.03545219080509389,0.011979279084826246,0.4431137724550898,12.498910854090905,1.0,0.011020853248793868,1.7320374638231109,0.9455554772786208,0.23717948717948717,0.42264528286085173,0.39050665791704264
frozenset({'84991'}),frozenset({'84992'}),0.03545219080509389,0.02703431901575653,0.011979279084826246,0.3378995433789954,12.498910854090905,1.0,0.011020853248793868,1.4695136836934437,0.9538075978075979,0.23717948717948717,0.319502764011954,0.39050665791704264
frozenset({'22386'}),frozenset({'21929'}),0.04699978415713361,0.032484351392186486,0.013652061299374055,0.29047072330654417,8.941866186572884,1.0,0.012125303795456809,1.3636021520022743,0.9319688565927515,0.20737704918032784,0.26664826794851515,0.3553682520187206
